G,S1_noun,S2_predicate,SE_G,SE_S1_noun,SE_S2_predicate,noun_predicate_bias,data_id,age,production
-0.11836999739239008,-0.5701345752110623,0.209640330822767,0.18858848481955784,0.3495581283180978,0.32661419993154384,-0.7797749060338293,379711,19,95
0.4993615618517175,-0.875193054850239,-1.0891371760749804,0.17421531198445264,0.23008074151254299,0.35486230580680655,0.21394412122474138,379712,23,116
0.8400073835719062,0.3589099355120858,1.1631036233540888,0.12001347697498016,0.12688361824048885,0.14137303840550855,-0.8041936878420031,379713,30,429
1.2005969169549913,0.3952925198150148,0.7965771229314419,0.024725906226020878,0.05402086216348521,0.05231991848182447,-0.4012846031164271,379714,29,451
1.6301519766931825,-0.438305563505376,-0.8832120789509894,0.10594456914314046,0.1423368379147022,0.22318012265682005,0.44490651544561344,379715,25,397
0.45497712984575744,0.6636511813965921,0.2514564424565209,0.13931265470609985,0.28403499193817605,0.28040434701782124,0.4121947389400712,379717,24,263
-0.6103468174588642,0.16813429417519524,0.8635668487461474,0.21004167582674207,0.2904888623202071,0.3414313382175238,-0.6954325545709522,379719,24,85
-0.17214774772144328,0.5113926770489153,-0.4452828980922388,0.20170219463364955,0.2891581832295682,0.4010723917965484,0.9566755751411542,379720,30,118
-0.6961707111893756,-0.7381304393587355,-0.039129725046763916,0.26285667457636697,0.4546936375974532,0.4853911135100338,-0.6990007143119715,379721,26,36
-1.2920885234839181,-0.2918549050671551,-0.8284206243351204,0.35183110988984295,0.5344428571949702,0.762992202812855,0.5365657192679654,379722,19,21
-0.7855676138382698,-0.7328574466484638,0.015099317358142116,0.2757261433306266,0.47369979395675754,0.5027814052950463,-0.7479567640066058,379723,24,37
0.29264645538771067,-0.5717646845457648,-0.19572892753915447,0.1778635633794469,0.35080198619292563,0.3178311052441644,-0.3760357570066103,379724,26,138
-0.32739761788007843,-0.637462934499586,0.6614599559051563,0.19196223048186348,0.35425164949452476,0.29757459090068256,-1.2989228904047423,379725,29,88
1.9006257000283175,-0.30684036467515474,-0.21830896052535423,0.17352576594620922,0.1865466383493595,0.31605104447448923,-0.08853140414980051,379726,27,491
2.890745546154618,-0.41395962657581886,-0.3030527778350976,0.25051145406834935,0.3302061607794277,0.39899015245495434,-0.11090684874072126,379727,30,629
-0.8342547403087492,0.007426354753865586,0.9991875245513987,0.22082746172182988,0.3361694992310618,0.3616319787700967,-0.9917611697975331,379728,19,48
-0.27030731316320583,-0.06800356008445164,0.28167434482046966,0.20226725969136292,0.2954305938960721,0.33155249747447707,-0.3496779049049213,379729,25,84
0.05624194746265866,-0.12019404499566773,-0.3242664586953594,0.14388383403247276,0.2805072231003235,0.30913819539700793,0.2040724136996917,379730,24,94
0.7993284985485041,0.06580656266894075,0.40164114210183943,0.03346903198422899,0.15566555961387257,0.0472174503805433,-0.3358345794328987,379733,30,311
-0.8654231885852476,-0.5837533684078178,-0.10198427408038259,0.28157038233119597,0.4700651191019532,0.5379103159018395,-0.4817690943274352,379734,25,40
-0.5601185818912745,-0.40874697883053773,-0.4237326953658325,0.23119871534331696,0.38868493855285957,0.49474409200255487,0.01498571653529479,379735,30,56
-1.6551973914697247,-0.6074175383548854,-0.6373385723434437,0.44459018104365194,0.6603349908700129,0.8086818175871725,0.029921033988558277,379736,26,8
-2.1178337587320066,-0.38235257398998007,-0.44784873718044577,0.5163829878251442,0.7083731336363123,0.8519723464521549,0.0654961631904657,379737,21,6
-0.5267929723241712,0.0398346515800212,-0.8433015445158234,0.21286863428710676,0.3242248038348834,0.5519781537656151,0.8831361960958446,379738,27,52
-1.6046467008947882,-0.7357214620154299,-0.6627980413764626,0.44264649231735986,0.6691301279595129,0.8043140710709081,-0.07292342063896728,379739,23,9
-0.2532020962840176,-1.4987482931904148,-0.5004173167682366,0.23690355123475584,0.4634639188410602,0.45337112564631044,-0.9983309764221782,379740,29,52
0.4259550077746743,-0.0569345156745094,0.3249383782365632,0.0993763389810075,0.20039735324191332,0.20630948238186517,-0.3818728939110726,379741,24,195
0.8607520881099727,-0.475418542138501,-0.41117032202899506,0.1435706835350831,0.19059888214320284,0.2146474477041413,-0.06424822010950593,379742,30,245
-0.34379487369741446,-0.9132987824372342,-1.1127365254031458,0.2232761190787673,0.39905095181296024,0.5618308200065028,0.19943774296591166,379744,24,32
-0.5441904859198199,-0.9426665538707948,-1.3829938533724244,0.25986676809789233,0.46121900182637987,0.6739649425124247,0.44032729950162963,379745,28,17
-0.2887405812951722,-0.17491777836913322,0.1496068042681644,0.18588717600463175,0.30365370416230214,0.33520428430362464,-0.3245245826372976,379748,24,78
1.4769384736994555,-0.13085079521559634,0.9678517465398456,0.1850230380413993,0.36294322173689275,0.28789670294147024,-1.098702541755442,379749,29,506
0.7990458275515238,-0.7906624019690496,-0.38269896165602496,0.03441967210550639,0.07774038980843953,0.09645426648586333,-0.4079634403130246,379750,25,210
1.5906000962105695,0.0858244378974306,0.0062721131623065885,0.07226869277964627,0.1930844050787257,0.09110496563670012,0.07955232473512401,379751,30,471
-0.6923529383027163,0.3002577370623768,0.6516627903797707,0.20069413243294637,0.2599942246989466,0.3435354287695774,-0.3514050533173939,379752,30,85
-0.04140413798121706,0.38050575915019746,-0.8169851432980294,0.15050108407932639,0.23693270235297204,0.39058953220879933,1.197490902448227,379753,18,121
0.12111821532995146,-0.38048355333301176,-0.7057184303551671,0.1936537245500447,0.3356749682337325,0.3818590792866042,0.32523487702215537,379754,25,89
-0.132371557016227,-0.18600237584012572,-1.0882177111670883,0.19272041918002508,0.3289486833339635,0.4859447078744135,0.9022153353269626,379755,27,76
0.7740902512128088,0.8283135192798997,0.4440348286090646,0.09846643892695245,0.114424932456074,0.1704212548042095,0.3842786906708351,379757,24,368
-0.9152985307055677,-0.009611822180470348,1.678387628648254,0.22508233399429206,0.35804699226205333,0.29596728767052716,-1.6879994508287244,379758,20,68
0.8388835056014167,-0.43529993446407333,-0.05903721323565206,0.11851933496279096,0.12725235920295028,0.1870317181673577,-0.3762627212284213,379759,30,247
1.2344252110871865,1.0321992535721307,2.4179173934229987,0.12073049210629283,0.2630571258748601,0.32692175630862935,-1.385718139850868,379760,29,612
-1.6659216847531155,-0.7626563732540805,-0.6335744670123793,0.4557680658163228,0.6840015047525517,0.810998629104884,-0.12908190624170124,379762,18,6
-1.0736877569435332,-1.2041197405415558,-0.9746390462356644,0.36789412945548366,0.6284539986123598,0.7473661225021025,-0.22948069430589135,379763,30,4
-1.68285678329168,-0.3768917620059282,-0.6222953225835247,0.4351237971694641,0.6312559442815454,0.8097778667284169,0.2454035605775965,379764,26,6
-1.3099144523103063,-0.24758987695341053,-0.12707751702391093,0.3414333125792068,0.5203896498908168,0.6575475907686262,-0.1205123599294996,379765,19,35
-0.3854985794560951,0.3914286338742403,1.5838252870016967,0.08524688259771827,0.10963460370906342,0.10148056352770819,-1.1923966531274564,379766,24,151
-0.2871417074047105,-0.11645816408701988,0.30867063873636696,0.187350561482095,0.24347506035664862,0.31614683206119365,-0.42512880282338683,379769,19,98
0.1937778487544489,-0.22862933077400724,1.0401059583113292,0.20001057180661544,0.26060978070047286,0.25636930307027467,-1.2687352890853365,379771,29,204
1.222328972055051,-0.846222764588055,-0.44542550324813096,0.09189450881743651,0.18303719133873672,0.17464428793091172,-0.40079726133992405,379772,24,268
-1.7988700930545303,-1.5799654556341434,0.028975909256206668,0.5003622272818707,0.7856628153926306,0.762090949980408,-1.6089413648903501,379773,19,11
-0.825243088490206,0.3271026944581309,0.2578106991478195,0.21499906284769507,0.33501948489434635,0.42882563237973625,0.06929199531031138,379774,24,87
-0.32689330929741306,-1.8192636822880093,-1.2454344201138134,0.2629590650347248,0.5325440240671007,0.6006374342873838,-0.5738292621741958,379776,18,23
-0.12433959367243687,-0.09034296287774346,-1.783112589873991,0.1947629732535236,0.36441506052306877,0.6174571746640095,1.6927696269962476,379777,24,100
0.6890244256062494,-0.16898824739062296,-0.3105765704468466,0.17914995294264938,0.35673396123536366,0.23281700802257693,0.14158832305622365,379779,19,281
-0.015373250187422957,0.02650152155591295,-0.6878648974854897,0.08480883859167238,0.14136390953855021,0.3238988897878245,0.7143664190414026,379780,27,120
0.8120205991387296,0.7877785732120606,0.7749988805248182,0.06834047352520146,0.07724193278623545,0.13140034721728322,0.012779692687242328,379781,30,419
-0.40379008825101476,-0.23023348686796,-0.10666605936513066,0.19922275611462023,0.34635638894261694,0.3931305745759879,-0.12356742750282934,379782,20,73
0.006501475713192556,0.3957332675714526,0.04079069928412781,0.062177896357757695,0.07850684595448562,0.19589392961589955,0.3549425682873248,379783,24,159
-1.3892377976265438,-0.8279334540038947,-0.776834395215197,0.4069064395350773,0.6404383824433459,0.7811026932974671,-0.05109905878869769,379784,18,15
-0.49627752972873473,-0.12226751714382365,0.4362994307448493,0.20468259981841472,0.35946546912883215,0.34418523410161805,-0.5585669478886729,379786,25,90
-0.47686196251135027,-1.2273956847265022,-1.4439878446912215,0.26257774885255364,0.4856481651878064,0.6694415647763319,0.21659215996471937,379787,19,23
-0.509464396194686,-1.2734925144977567,-1.415130675123593,0.2704518396515851,0.5013093925295317,0.6745775195866942,0.14163816062583634,379788,25,19
-0.009935165144649915,0.4102639839777018,-0.07203377876232775,0.06576628989427202,0.0767034919744436,0.21191637294604349,0.48229776274002956,379789,24,181
0.3745047935751996,-1.225382337512545,-1.7846269626145828,0.1214747894051869,0.22594500058123787,0.4420804748435551,0.5592446251020378,379792,18,90
-0.023454606418137482,-0.732570723826302,-1.8871584231703238,0.14814905361453498,0.2708919942931867,0.5945473090272485,1.1545876993440218,379793,25,63
0.9790982571854985,-0.17389866052345118,-0.8658935292004296,0.198938390462978,0.20930702608264637,0.3418057608745349,0.6919948686769785,379794,30,248
-1.9126606342908121,-0.7669093671504341,-0.526646898465269,0.5014861951240847,0.7255001490420575,0.8353228175964413,-0.2402624686851651,379795,21,11
-0.5369517803799603,-0.961540017498119,-1.1083201341134241,0.25732340384539093,0.45933061184869883,0.6228471627174783,0.1467801166153051,379796,24,23
1.97911223129362,-0.35823718560111545,-0.781746454962112,0.09362403936689138,0.15893988811789198,0.10604442353169943,0.4235092693609966,379797,29,481
1.0457868322937651,-0.16734314570450823,0.08887833441211851,0.19469639653089316,0.31878629228283106,0.2826598438898844,-0.2562214801166267,379798,27,308
-1.6564122483426424,-1.1773905694700457,-0.6413100004746081,0.47611361225783577,0.734303167210772,0.8129682608417644,-0.5360805689954377,379799,28,6
-0.9244036602610352,0.07852545631059696,0.15684625630003063,0.2440706255107451,0.3615022204829473,0.48379527443775616,-0.07832079998943367,379800,19,50
-0.36538923355355973,-0.03006246306988837,-0.8177585595724982,0.15152089281242154,0.21537123239760603,0.47624128269753774,0.7876960965026099,379801,27,87
-1.308667097627017,-0.15801531043118305,0.5062849267818206,0.32490253713202666,0.49503952280420116,0.5555624004115086,-0.6643002372130036,379803,19,34
-0.14719830360703098,0.16509356619524562,-0.0490939603278444,0.19470686920267485,0.23660935647824147,0.34888892846612857,0.21418752652309003,379804,19,130
-0.38337214681105114,0.7851851132646097,1.567320536646077,0.08458469869133144,0.09485920372752464,0.14196963076033112,-0.7821354233814672,379805,26,187
-0.5404908010000891,-0.31681053114286234,0.07631238069842203,0.21889920784044015,0.3408735645594066,0.40839816692900144,-0.39312291184128434,379806,25,68
-0.047265413735774385,-1.072020871672689,-0.15870298762037777,0.17112154400570678,0.3295612955693284,0.32600990094170035,-0.9133178840523111,379807,22,72
-0.18934274621164335,0.34836456115293934,1.3205573448977272,0.20065459046019835,0.37995715815505476,0.2968642549629257,-0.9721927837447879,379809,27,161
-0.8588153945311272,-0.5872010871039226,0.18057203145359407,0.27729607860309785,0.46517563972977943,0.4935026682059683,-0.7677731185575167,379810,18,38
-0.5236604016864026,-0.4167649050706966,-0.035038542637708336,0.22276028603722897,0.3708674047888147,0.42300958856023635,-0.38172636243298824,379811,23,54
0.40671878234825465,-0.007133058281605803,0.39310108726911674,0.051551567049810745,0.060066222614470234,0.06888965251844321,-0.40023414555072256,379812,18,228
0.37881729871631986,-0.7851834073883418,-1.0427627763244969,0.09617064487926061,0.14120726668869618,0.29965970490762733,0.2575793689361551,379813,24,103
-0.09286307448556957,0.1907546331166655,0.8603908297140241,0.17016908490727123,0.3331472005801426,0.2207967692415785,-0.6696361965973586,379814,24,160
-0.1608936801038738,-0.9260293516554937,-1.746668952676538,0.21351987940535794,0.388836127871635,0.6272605356989318,0.8206396010210443,379815,17,51
0.37881729871631986,-0.7851834073883418,-1.0427627763244969,0.09617064487926061,0.14120726668869618,0.29965970490762733,0.2575793689361551,379816,24,103
0.47830495647862514,-0.9174746472037549,-0.6152422812430327,0.1589966078558701,0.2590240858006699,0.3065211860088241,-0.3022323659607222,379817,28,111
0.3352083985400116,0.471632536012699,0.11314747087311425,0.1474753065621922,0.1707728682243971,0.2538304394468976,0.3584850651395848,379818,30,220
1.190490133751943,0.008070965013153353,0.4244762069858099,0.061150975114973145,0.0669570488101428,0.12553789612401242,-0.41640524197265655,379819,24,409
1.5461045439898584,-0.05910952032670626,0.8380354568043379,0.1430115383628483,0.2584756656588186,0.2177957830976752,-0.8971449771310441,379820,29,530
-0.2630463150467477,1.1106130648863506,1.745684445879186,0.19361028690172227,0.262198980642367,0.35692328516062355,-0.6350713809928354,379821,25,209
-0.4082786689682484,-0.5211428510468442,-1.503265647256837,0.2127297991043108,0.3628486536459895,0.6481597134792023,0.9821227962099929,379822,18,39
0.6556952053972073,0.5202577904499752,1.1995374653839683,0.19242519477801073,0.23065698397005754,0.34003717929457983,-0.6792796749339931,379823,23,415
-0.012624733165198295,0.02526845872952655,-0.6078916037415056,0.08240403989089792,0.14345591220923246,0.3075472004152754,0.6331600624710322,379824,24,144
0.40226222160142194,-0.4010511287751604,0.3979960370241647,0.032885794729692844,0.048093388296424636,0.050538528612262566,-0.7990471657993251,379825,29,197
0.2061143166874666,0.033060522934855265,1.0415381801817292,0.1999920546077885,0.37477945847116034,0.27647143654067613,-1.0084776572468739,379827,25,214
-1.3808827278489972,-1.3520214429786142,0.021982529649307934,0.411574454301953,0.6932843658501024,0.6778829045985346,-1.374003972627922,379830,22,18
1.0482669942177736,-0.11945955087136644,0.16806432273919802,0.19414569205523297,0.36903124246102365,0.22896147335715433,-0.2875238736105645,379831,28,352
0.0565757556393453,-0.8487541488244641,-0.6769842596338509,0.15904900527099522,0.26453594377929895,0.3579854389109568,-0.1717698891906132,379833,22,96
-0.18326535876061034,-0.332246718115031,-0.6748427558595053,0.20556229831952574,0.3445098854484926,0.43936971218802856,0.3425960377444743,379834,25,97
0.7548781743821462,-0.33834691598835864,0.5618363855947919,0.1265634094353982,0.18475851076852676,0.2726643937895935,-0.9001833015831505,379835,24,360
1.5800235594157526,-0.11232779852661257,0.016456695942703124,0.09490086710156463,0.22603476301940606,0.11238152978524014,-0.1287844944693157,379836,30,510
-1.920259942601296,-0.10464009024842381,-0.5179861939158117,0.46218113200379435,0.6345916758397688,0.8322912381539881,0.4133461036673879,379837,19,17
2.259488444883337,1.8687103827353715,1.1326092220247306,0.26362223198837276,0.5389184603069158,0.48254906433203654,0.7361011607106409,379838,28,664
0.22713886715475537,0.31080531023264285,0.6254283223537846,0.19990762913957788,0.3731285352958274,0.2880306371582324,-0.3146230121211418,379839,25,220
-2.0245206314003488,-0.9878165140995309,-0.48560611640520535,0.5333641239237417,0.7667339796363613,0.8464151747306562,-0.5022103976943255,379840,21,7
0.42172410045613157,-1.7101745730455133,-0.27079977425721474,0.12422401261771643,0.2748689235190697,0.2631112832776668,-1.4393747987882985,379841,25,83
-0.3833733345394022,1.1353190115196528,1.1345042038497812,0.1246208487579877,0.23029089143417014,0.214208521307781,8.148076698715201e-4,379842,25,163
-0.05389776510447814,0.4535990850382177,-1.5364955339047706,0.1377057759170649,0.1457331108574741,0.5259637892392174,1.9900946189429882,379843,24,107
0.08795936379217807,-0.9735755346797927,0.25415532899787235,0.1701702422439142,0.31996635986952343,0.27253987325436024,-1.2277308636776652,379845,30,76
-1.2675511229710439,-0.4938184240067816,0.4300999208828907,0.33981039213486,0.5404286032706115,0.569385574649697,-0.9239183448896723,379846,19,24
-2.001812791049093,-0.23059851132995166,0.15762687004390905,0.4689659154452654,0.6557211076738866,0.7664892521961302,-0.3882253813738607,379847,25,11
-1.2823882542475844,-0.5564684650596184,-0.8366183035963013,0.3689769907307349,0.5755848527465398,0.7651983011228077,0.28014983853668285,379848,23,22
0.4837544074577369,2.2407648593257927,1.8721070467838856,0.16285844699837976,0.311433363787677,0.2675503899521604,0.3686578125419071,379849,27,409
-0.020151021703834145,-0.5562758804271286,-1.134716757752439,0.16626877168479237,0.3088857469014965,0.45156972518047805,0.5784408773253105,379850,19,57
-0.21343760943503587,-0.3068252682955888,-1.0874802053809443,0.2057098305484956,0.35484823127503323,0.5154287967385536,0.7806549370853555,379851,25,53
-0.746955982931404,-0.855060121269363,-0.8043170254104939,0.28517526748626887,0.49363429223267324,0.629850040301401,-0.05074309585886916,379852,19,38
-1.8711103923698778,-1.2000232671929845,-0.5467424340443147,0.5167009987232305,0.7682300746051575,0.833758201457874,-0.6532808331486698,379853,19,21
-0.8900141290005484,-0.509316621339846,-0.1809299949173479,0.28201967786758675,0.4642449438150141,0.5551529376058725,-0.3283866264224981,379854,22,35
0.747942213169743,-1.5196183800540848,-1.265495041378591,0.1353499559756836,0.2442480885104471,0.29267178586157794,-0.25412333867549375,379855,24,118
0.8198567385410901,-1.2173519319655335,0.3859412816788878,0.08717486460973439,0.1258215356721985,0.10197197872123621,-1.6032932136444213,379856,30,215
-0.11735527216257523,0.5361963979247784,1.316382097248273,0.18249802470295182,0.2267456527513398,0.1938943044141544,-0.7801856993234946,379858,30,187
-0.5918122975484595,0.18650122886470194,-0.02903837154434177,0.21053469719778978,0.26775340600039055,0.42416202733872216,0.2155396004090437,379859,25,80
0.4169467834634463,-1.2534575288647116,-1.7842823131167604,0.10504439123261661,0.21187688334166135,0.42388756787706916,0.5308247842520488,379860,24,77
-0.4450504524332838,0.43497142251405285,1.2113555698104335,0.13652730066862115,0.16525948585524003,0.19346843754741566,-0.7763841472963806,379862,25,137
-0.2960566566422393,-0.9417950274842256,-0.4263159450983855,0.21942216612229254,0.3917461451611944,0.4359219450819408,-0.5154790823858402,379864,23,58
-1.3100150897553093,-0.18525138663985735,-0.309679383885402,0.3397449536927743,0.5128132428698764,0.6854367309450491,0.12442799724554465,379865,20,18
-2.0245206314003488,-0.9878165140995309,-0.48560611640520535,0.5333641239237417,0.7667339796363613,0.8464151747306562,-0.5022103976943255,379867,21,1
-0.7268570148570472,0.3211139267947357,0.7106528851847249,0.18908445038712804,0.2511784459628703,0.3316019414618795,-0.3895389583899892,379869,24,69
0.040766946916299826,1.1218012106670667,0.721868662935912,0.12121807135537767,0.2335208720658868,0.2111349360703578,0.3999325477311547,379870,29,243
-0.7572426445980296,-0.9134865341335041,-0.545611106913649,0.28718548112367975,0.5015021929675675,0.5899129356019267,-0.3678754272198551,379871,26,30
-0.16391980669032077,-0.4165782326758016,0.43799225456624036,0.2019333509308475,0.36924140342471035,0.3283937042223814,-0.8545704872420419,379872,24,93
0.023685306191007723,-0.01995621255492797,1.5547192778888292,0.09569774592088515,0.11270416003396254,0.17503846314178384,-1.5746754904437572,379873,30,217
-0.9128869832297051,-0.8272729470864315,-1.0853786322404628,0.31661287909162616,0.5334897451930797,0.7215015460517502,0.2581056851540313,379874,25,16
1.0082789776605947,0.18903589520127095,0.20594309724982968,0.19983077495623613,0.20651769122780847,0.22757994542199425,-0.016907202048558723,379876,25,367
1.3355538094329051,-0.13217171591042937,-0.2623436669870887,0.18934845913401016,0.196370344421382,0.36609863615873683,0.13017195107665935,379877,30,426
-0.6502870772227661,-0.10635365574250671,0.5792747611015592,0.22470690949184433,0.343913646447118,0.36914605138171247,-0.6856284168440658,379879,26,54
-0.08266624378102094,0.1254050496895633,-1.8248336460295547,0.1642158098629157,0.2641546372728968,0.603032232496929,1.950238695719118,379880,19,79
-0.375989727368106,-0.28255628251324605,-0.9369823697597417,0.2053354922864156,0.35043426566167196,0.528108906081808,0.6544260872464956,379881,29,52
1.1932453092790247,-0.7920802329237795,-0.3587404700901595,0.05177213129995385,0.06548629513981064,0.14174360137259964,-0.43333976283361997,379882,30,290
-0.28691036220632604,0.281258390665998,0.2704617249584326,0.18202451606349257,0.20691217373842286,0.31081936524008935,0.010796665707565378,379883,24,95
-1.1092885125563186,-0.7173347968374391,-0.14812961793057547,0.3337429589446545,0.5492656750283659,0.6201041424157299,-0.5692051789068636,379884,18,36
-0.6351828082389367,-0.2557127457174293,0.7247027647723376,0.22542933414611097,0.36123033999160387,0.3676639478233886,-0.9804155104897669,379885,21,59
1.3133991111788035,-0.9186822313346459,-1.4175837093249386,0.1803147086461117,0.19554433479579864,0.329787045494505,0.4989014779902927,379886,25,267
-0.07120233182577837,-0.6548150288547452,-1.110510127100492,0.1690989224165619,0.3119623006483574,0.4605847863351247,0.45569509824574683,379887,25,84
-0.0045792375816636486,0.003229310732738584,-0.3998895480219152,0.06574486038427425,0.092617019300011455,0.26431510918856865,0.40311885875465375,379888,28,118
-1.5865137909184117,-1.2592256997559348,-0.6758306872404335,0.46721829428094486,0.7326046019415898,0.8064184897496505,-0.5833950125155013,379889,24,7
-0.7512504296518208,-0.530307564910305,-0.41869985527485065,0.2624569572434703,0.43590028613917714,0.5542698262766517,-0.1116077096354543,379890,22,42
-2.0509160307641796,-0.5974952619688335,-0.4730145348512425,0.5168871777188304,0.7256635373535505,0.8470275138240039,-0.124480727117591,379891,21,14
-0.8787168217625285,-1.1058402384865684,-0.15533725199475623,0.3126259849595852,0.5541620911975093,0.56845837305351,-0.9505029864918122,379896,22,21
-0.7495022363681868,-1.0461511673109434,-1.2120106587247217,0.30040604427483164,0.5284763551736985,0.7033089711138716,0.16585949141377831,379897,28,22
-0.8421539197478488,-0.34261501304634945,-0.7310281067687955,0.26829500989742755,0.4328607734923283,0.6321768723429886,0.38841309372244603,379898,24,40
-0.0675061395882569,0.1890394700156641,0.9902526082467021,0.16448895967038954,0.32019244788034085,0.31406309675529986,-0.801213138231038,379899,17,181
1.196135565379832,0.40611839158404284,1.2024574536715928,0.040241696802611415,0.06253735231834663,0.09176264511448813,-0.79633906208755,379900,24,518
2.1481132554127043,0.5866527983248987,1.5119161081945751,0.2201259106730465,0.3426557686805826,0.4641412727835195,-0.9252633098696764,379901,29,643
-0.8413433611382041,-0.028852149759301407,0.9542800636268894,0.22766607007126294,0.3523014243947074,0.370238053484619,-0.9831322133861908,379902,25,47
1.5906420838658348,1.1451397516371187,0.4519454838201057,0.10332006446673445,0.22640983982711824,0.1951894305671271,0.693194267817013,379904,27,589
0.18673230758393752,-0.6708271470987947,0.23493127250990978,0.2000119326992901,0.32286139011244536,0.26703669481204473,-0.9057584196087044,379905,24,122
3.631684663913152e-4,0.4017601131416014,1.1903625316341122,0.03690048535751011,0.05696408019462235,0.0780505857572028,-0.7886024184925108,379906,20,193
-0.4804321367166459,-1.2859176567673136,-0.8972001314115902,0.26094514448045414,0.48902991521941686,0.5748500093088877,-0.38871752535572346,379907,23,35
0.5852399394342455,-0.9796715108110633,-1.4558776759199976,0.1998198789363841,0.2507928246551929,0.4091558082254233,0.4762061651089343,379908,30,119
1.3364733079112459,0.24223987541252073,1.287998097068658,0.18974905361448482,0.23561044039217452,0.3557760942934714,-1.0457582216561372,379909,30,528
-1.1814400387508424,-0.9222567389856724,-0.9019993095500208,0.3726566441778989,0.6105490643434733,0.7572588622797466,-0.020257429435651564,379910,21,15
0.33935712587586836,0.45691665569975864,0.384592696760425,0.14380705472875388,0.1514285350186148,0.23365549071300695,0.07232395893933363,379925,25,258
0.08312250612310186,0.6413612623819801,0.3756708263411884,0.16255349273373845,0.3130788681024568,0.24742316536510037,0.2656904360407917,379928,24,237
-0.27430323225857123,0.6286623986940196,1.4842443090413175,0.18592709486833275,0.27503916063002365,0.20516233037693704,-0.8555819103472979,379931,25,190
0.39519234792293684,1.2100329046887814,1.2020852343261241,0.04403313372829932,0.08560790689787395,0.05652364555931904,0.00794767036265731,379937,25,352
0.394734352437631,0.027157406233004795,1.1777886270353997,0.06427750830863668,0.13562518455603662,0.12908906270825202,-1.1506312208023948,379940,24,273
0.8730839001974444,1.5836343477194097,1.736618870383522,0.1554202316700024,0.24026652453979885,0.30667708443973724,-0.15298452266411222,379951,24,512
0.7993626936260287,2.302227622509598e-4,1.1851700277506514,0.019339348403935197,0.025918066508712225,0.08060008429342663,-1.1849398049884003,379955,24,362
0.10628012060198178,-0.5414675036411795,0.2544711957058501,0.17738642305083624,0.2637259670163114,0.26208163198112594,-0.7959386993470295,379958,24,143
